system:index,date,ppt,tmean,.geo
201711,2017-11-01,30.565000534057617,9.483000755310059,"{""type"":""MultiPoint"",""coordinates"":[]}"
201712,2017-12-01,49.45000076293945,5.419000148773193,"{""type"":""MultiPoint"",""coordinates"":[]}"
201801,2018-01-01,113.68399810791016,1.8700001239776611,"{""type"":""MultiPoint"",""coordinates"":[]}"
201802,2018-02-01,54.981998443603516,10.12700080871582,"{""type"":""MultiPoint"",""coordinates"":[]}"
201803,2018-03-01,116.63999938964844,7.326000213623047,"{""type"":""MultiPoint"",""coordinates"":[]}"
201804,2018-04-01,147.88800048828125,13.713000297546387,"{""type"":""MultiPoint"",""coordinates"":[]}"
201805,2018-05-01,151.73300170898438,22.511001586914062,"{""type"":""MultiPoint"",""coordinates"":[]}"
201806,2018-06-01,91.8030014038086,25.034000396728516,"{""type"":""MultiPoint"",""coordinates"":[]}"
201807,2018-07-01,170.97500610351562,25.663002014160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
201808,2018-08-01,206.9219970703125,25.453001022338867,"{""type"":""MultiPoint"",""coordinates"":[]}"
201809,2018-09-01,276.2760009765625,24.6510009765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
201810,2018-10-01,133.2030029296875,16.45400047302246,"{""type"":""MultiPoint"",""coordinates"":[]}"
201811,2018-11-01,204.8560028076172,8.437000274658203,"{""type"":""MultiPoint"",""coordinates"":[]}"
201812,2018-12-01,162.03199768066406,6.898000240325928,"{""type"":""MultiPoint"",""coordinates"":[]}"
201901,2019-01-01,94.98600006103516,5.5420002937316895,"{""type"":""MultiPoint"",""coordinates"":[]}"
201902,2019-02-01,144.78399658203125,7.6650004386901855,"{""type"":""MultiPoint"",""coordinates"":[]}"
201903,2019-03-01,89.04000091552734,8.850000381469727,"{""type"":""MultiPoint"",""coordinates"":[]}"
201904,2019-04-01,169.3509979248047,16.100399017333984,"{""type"":""MultiPoint"",""coordinates"":[]}"
201905,2019-05-01,38.15599822998047,22.650999069213867,"{""type"":""MultiPoint"",""coordinates"":[]}"
201906,2019-06-01,172.1540069580078,23.887399673461914,"{""type"":""MultiPoint"",""coordinates"":[]}"
201907,2019-07-01,104.56500244140625,27.00189971923828,"{""type"":""MultiPoint"",""coordinates"":[]}"
201908,2019-08-01,116.44999694824219,25.477399826049805,"{""type"":""MultiPoint"",""coordinates"":[]}"
201909,2019-09-01,13.133999824523926,24.722000122070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
201910,2019-10-01,94.2770004272461,18.032400131225586,"{""type"":""MultiPoint"",""coordinates"":[]}"
201911,2019-11-01,85.60600280761719,7.993000030517578,"{""type"":""MultiPoint"",""coordinates"":[]}"
201912,2019-12-01,87.62000274658203,7.485999584197998,"{""type"":""MultiPoint"",""coordinates"":[]}"
202001,2020-01-01,106.8280029296875,7.574000358581543,"{""type"":""MultiPoint"",""coordinates"":[]}"
202002,2020-02-01,154.08099365234375,8.097899436950684,"{""type"":""MultiPoint"",""coordinates"":[]}"
202003,2020-03-01,50.47600173950195,13.339900016784668,"{""type"":""MultiPoint"",""coordinates"":[]}"
202004,2020-04-01,140.0330047607422,14.299399375915527,"{""type"":""MultiPoint"",""coordinates"":[]}"
202005,2020-05-01,205.11199951171875,17.733999252319336,"{""type"":""MultiPoint"",""coordinates"":[]}"
202006,2020-06-01,91.71399688720703,23.569000244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
202007,2020-07-01,84.68099975585938,27.125999450683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
202008,2020-08-01,163.53500366210938,26.106998443603516,"{""type"":""MultiPoint"",""coordinates"":[]}"
202009,2020-09-01,184.0,21.15989875793457,"{""type"":""MultiPoint"",""coordinates"":[]}"
202010,2020-10-01,122.20999908447266,17.461000442504883,"{""type"":""MultiPoint"",""coordinates"":[]}"
202011,2020-11-01,131.0970001220703,12.272899627685547,"{""type"":""MultiPoint"",""coordinates"":[]}"
202012,2020-12-01,170.51199340820312,5.664000034332275,"{""type"":""MultiPoint"",""coordinates"":[]}"
202101,2021-01-01,110.53450012207031,4.3078999519348145,"{""type"":""MultiPoint"",""coordinates"":[]}"
202102,2021-02-01,183.0814971923828,4.566499710083008,"{""type"":""MultiPoint"",""coordinates"":[]}"
202103,2021-03-01,64.16680145263672,11.491199493408203,"{""type"":""MultiPoint"",""coordinates"":[]}"
202104,2021-04-01,55.258697509765625,15.187399864196777,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105,2021-05-01,43.340797424316406,19.034500122070312,"{""type"":""MultiPoint"",""coordinates"":[]}"
202106,2021-06-01,136.881591796875,23.756898880004883,"{""type"":""MultiPoint"",""coordinates"":[]}"
202107,2021-07-01,147.57080078125,25.74249839782715,"{""type"":""MultiPoint"",""coordinates"":[]}"
202108,2021-08-01,121.42919921875,26.192699432373047,"{""type"":""MultiPoint"",""coordinates"":[]}"
202109,2021-09-01,90.6189956665039,22.16269874572754,"{""type"":""MultiPoint"",""coordinates"":[]}"
202110,2021-10-01,94.36609649658203,18.215299606323242,"{""type"":""MultiPoint"",""coordinates"":[]}"
202111,2021-11-01,16.811899185180664,8.567099571228027,"{""type"":""MultiPoint"",""coordinates"":[]}"
202112,2021-12-01,38.877899169921875,10.116799354553223,"{""type"":""MultiPoint"",""coordinates"":[]}"
202201,2022-01-01,162.2733917236328,3.2860000133514404,"{""type"":""MultiPoint"",""coordinates"":[]}"
202202,2022-02-01,46.007598876953125,7.047099590301514,"{""type"":""MultiPoint"",""coordinates"":[]}"
202203,2022-03-01,121.83519744873047,11.397699356079102,"{""type"":""MultiPoint"",""coordinates"":[]}"
202204,2022-04-01,77.25469970703125,15.39069938659668,"{""type"":""MultiPoint"",""coordinates"":[]}"
202205,2022-05-01,139.52110290527344,20.614198684692383,"{""type"":""MultiPoint"",""coordinates"":[]}"
202206,2022-06-01,44.06749725341797,24.528200149536133,"{""type"":""MultiPoint"",""coordinates"":[]}"
202207,2022-07-01,192.0072021484375,27.001399993896484,"{""type"":""MultiPoint"",""coordinates"":[]}"
202208,2022-08-01,71.0469970703125,25.36949920654297,"{""type"":""MultiPoint"",""coordinates"":[]}"
202209,2022-09-01,61.94889831542969,21.784799575805664,"{""type"":""MultiPoint"",""coordinates"":[]}"
202210,2022-10-01,102.66009521484375,14.116600036621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
202211,2022-11-01,131.810302734375,11.54539966583252,"{""type"":""MultiPoint"",""coordinates"":[]}"
202212,2022-12-01,100.33429718017578,4.547100067138672,"{""type"":""MultiPoint"",""coordinates"":[]}"
202301,2023-01-01,95.25920104980469,7.956999778747559,"{""type"":""MultiPoint"",""coordinates"":[]}"
202302,2023-02-01,65.87889862060547,10.138699531555176,"{""type"":""MultiPoint"",""coordinates"":[]}"
202303,2023-03-01,94.89640045166016,10.95419979095459,"{""type"":""MultiPoint"",""coordinates"":[]}"
202304,2023-04-01,190.63369750976562,15.814099311828613,"{""type"":""MultiPoint"",""coordinates"":[]}"
202305,2023-05-01,73.99349975585938,17.931598663330078,"{""type"":""MultiPoint"",""coordinates"":[]}"
202306,2023-06-01,150.1324920654297,22.055099487304688,"{""type"":""MultiPoint"",""coordinates"":[]}"
202307,2023-07-01,100.77149963378906,26.59119987487793,"{""type"":""MultiPoint"",""coordinates"":[]}"
202308,2023-08-01,103.42869567871094,25.68470001220703,"{""type"":""MultiPoint"",""coordinates"":[]}"
202309,2023-09-01,105.21509552001953,21.650598526000977,"{""type"":""MultiPoint"",""coordinates"":[]}"
202310,2023-10-01,43.75699996948242,16.393798828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
202311,2023-11-01,44.575599670410156,9.680699348449707,"{""type"":""MultiPoint"",""coordinates"":[]}"
202312,2023-12-01,185.49510192871094,7.726399898529053,"{""type"":""MultiPoint"",""coordinates"":[]}"
202401,2024-01-01,198.0782928466797,5.281099796295166,"{""type"":""MultiPoint"",""coordinates"":[]}"
202402,2024-02-01,40.23270034790039,7.810799598693848,"{""type"":""MultiPoint"",""coordinates"":[]}"
202403,2024-03-01,159.26039123535156,11.988899230957031,"{""type"":""MultiPoint"",""coordinates"":[]}"
202404,2024-04-01,27.68109893798828,16.65359878540039,"{""type"":""MultiPoint"",""coordinates"":[]}"
202405,2024-05-01,138.57579040527344,21.07360076904297,"{""type"":""MultiPoint"",""coordinates"":[]}"
202406,2024-06-01,5.529799938201904,25.421749114990234,"{""type"":""MultiPoint"",""coordinates"":[]}"
202407,2024-07-01,274.4638977050781,26.85154914855957,"{""type"":""MultiPoint"",""coordinates"":[]}"
202408,2024-08-01,201.32308959960938,24.874698638916016,"{""type"":""MultiPoint"",""coordinates"":[]}"
202409,2024-09-01,278.5256042480469,21.97144889831543,"{""type"":""MultiPoint"",""coordinates"":[]}"
202410,2024-10-01,10.97819995880127,16.239749908447266,"{""type"":""MultiPoint"",""coordinates"":[]}"
202411,2024-11-01,45.71139907836914,12.52134895324707,"{""type"":""MultiPoint"",""coordinates"":[]}"
202412,2024-12-01,95.40570068359375,5.876150131225586,"{""type"":""MultiPoint"",""coordinates"":[]}"
202501,2025-01-01,39.055599212646484,1.9075000286102295,"{""type"":""MultiPoint"",""coordinates"":[]}"
202502,2025-02-01,104.58189392089844,7.03154993057251,"{""type"":""MultiPoint"",""coordinates"":[]}"
202503,2025-03-01,73.6021957397461,12.132599830627441,"{""type"":""MultiPoint"",""coordinates"":[]}"
202504,2025-04-01,74.2594985961914,17.530750274658203,"{""type"":""MultiPoint"",""coordinates"":[]}"
202505,2025-05-01,214.6451873779297,20.235599517822266,"{""type"":""MultiPoint"",""coordinates"":[]}"
